title_id,genre_id,order
tt9904784,8,2
tt9904784,13,3
tt9904788,3,1
tt9904788,4,2
tt9904790,14,1
tt9904790,2,2
tt9904792,6,1
tt9904800,28,1
tt9904802,18,1
tt9904802,8,2
tt9904802,13,3
tt9904804,2,1
tt9904808,2,1
tt9904810,8,1
tt9904814,4,1
tt9904816,3,1
tt9904820,10,1
tt9904822,14,1
tt9904822,2,2
tt9904824,4,1
tt9904824,8,2
tt9904824,9,3
tt9904826,3,1
tt9904826,4,2
tt9904828,20,1
tt9904828,2,2
tt9904830,4,1
tt9904830,8,2
tt9904830,9,3
tt9904832,14,1
tt9904834,1,1
tt9904834,2,2
tt9904836,25,1
tt9904842,21,1
tt9904844,1,1
tt9904844,6,2
tt9904846,14,1
tt9904846,1,2
tt9904846,19,3
tt9904848,2,1
tt9904850,4,1
tt9904850,12,2
tt9904850,25,3
tt9904852,14,1
tt9904854,4,1
tt9904854,8,2
tt9904854,9,3
tt9904856,4,1
tt9904856,8,2
tt9904856,9,3
tt9904860,4,1
tt9904860,12,2
tt9904860,25,3
tt9904862,7,1
tt9904862,25,2
tt9904864,4,1
tt9904864,8,2
tt9904864,9,3
tt9904866,2,1
tt9904868,7,1
tt9904868,25,2
tt9904870,14,1
tt9904872,4,1
tt9904872,2,2
tt9904876,7,1
tt9904876,25,2
tt9904878,27,1
tt9904880,4,1
tt9904880,8,2
tt9904880,9,3
tt9904882,27,1
tt9904884,7,1
tt9904884,25,2
tt9904886,27,1
tt9904888,1,1
tt9904888,19,2
tt9904888,2,3
tt9904890,27,1
tt9904892,14,1
tt9904894,27,1
tt9904896,7,1
tt9904896,25,2
tt9904898,4,1
tt9904898,12,2
tt9904898,25,3
tt9904900,27,1
tt9904902,4,1
tt9904902,8,2
tt9904902,9,3
tt9904904,27,1
tt9904906,7,1
tt9904906,25,2
tt9904908,2,1
tt9904910,25,1
tt9904912,27,1
tt9904914,2,1
tt9904916,7,1
tt9904916,25,2
tt9904918,4,1
tt9904918,8,2
tt9904918,9,3
tt9904920,16,1
tt9904920,26,2
tt9904924,7,1
tt9904924,25,2
tt9904926,18,1
tt9904926,8,2
tt9904926,13,3
tt9904928,4,1
tt9904928,8,2
tt9904928,9,3
tt9904930,16,1
tt9904930,26,2
tt9904932,7,1
tt9904932,25,2
tt9904934,7,1
tt9904936,4,1
tt9904936,8,2
tt9904936,9,3
tt9904938,16,1
tt9904938,26,2
tt9904940,7,1
tt9904942,4,1
tt9904942,12,2
tt9904942,25,3
tt9904944,7,1
tt9904946,7,1
tt9904948,7,1
tt9904950,27,1
tt9904952,7,1
tt9904954,7,1
tt9904954,25,2
tt9904956,16,1
tt9904956,26,2
tt9904958,16,1
tt9904958,26,2
tt9904960,3,1
tt9904960,4,2
tt9904960,2,3
tt9904962,16,1
tt9904962,26,2
tt9904964,7,1
tt9904964,25,2
tt9904966,16,1
tt9904966,26,2
tt9904968,16,1
tt9904968,26,2
tt9904970,16,1
tt9904970,26,2
tt9904972,4,1
tt9904972,12,2
tt9904972,25,3
tt9904976,16,1
tt9904976,26,2
tt9904978,7,1
tt9904978,25,2
tt9904980,21,1
tt9904980,2,2
tt9904982,16,1
tt9904982,26,2
tt9904984,16,1
tt9904984,26,2
tt9904986,2,1
tt9904988,4,1
tt9904988,8,2
tt9904988,9,3
tt9904990,16,1
tt9904990,26,2
tt9904992,16,1
tt9904992,26,2
tt9904994,16,1
tt9904994,26,2
tt9904996,4,1
tt9904996,8,2
tt9904996,9,3
tt9904998,7,1
tt9904998,25,2
tt9905002,7,1
tt9905002,25,2
tt9905004,4,1
tt9905004,8,2
tt9905004,9,3
tt9905006,21,1
tt9905008,7,1
tt9905008,25,2
tt9905010,16,1
tt9905010,26,2
tt9905012,4,1
tt9905012,8,2
tt9905012,9,3
tt9905014,4,1
tt9905014,8,2
tt9905014,9,3
tt9905016,8,1
tt9905016,2,2
tt9905018,4,1
tt9905018,8,2
tt9905018,9,3
tt9905022,4,1
tt9905022,8,2
tt9905022,9,3
tt9905024,18,1
tt9905024,17,2
tt9905024,8,3
tt9905026,4,1
tt9905028,2,1
tt9905032,4,1
tt9905032,8,2
tt9905032,9,3
tt9905034,4,1
tt9905034,8,2
tt9905034,9,3
tt9905036,7,1
tt9905036,25,2
tt9905040,7,1
tt9905040,25,2
tt9905042,7,1
tt9905042,25,2
tt9905044,7,1
tt9905044,25,2
tt9905046,4,1
tt9905046,8,2
tt9905046,9,3
tt9905048,7,1
tt9905048,25,2
tt9905050,7,1
tt9905050,25,2
tt9905052,4,1
tt9905052,8,2
tt9905052,9,3
tt9905054,7,1
tt9905054,25,2
tt9905056,4,1
tt9905056,8,2
tt9905056,9,3
tt9905058,8,1
tt9905060,7,1
tt9905060,25,2
tt9905062,6,1
tt9905066,7,1
tt9905066,25,2
tt9905068,7,1
tt9905068,25,2
tt9905070,7,1
tt9905070,25,2
tt9905072,8,1
tt9905074,7,1
tt9905074,25,2
tt9905076,7,1
tt9905076,25,2
tt9905078,4,1
tt9905078,8,2
tt9905078,9,3
tt9905080,7,1
tt9905080,25,2
tt9905082,7,1
tt9905082,25,2
tt9905084,7,1
tt9905084,25,2
tt9905086,7,1
tt9905086,25,2
tt9905090,14,1
tt9905092,7,1
tt9905092,25,2
tt9905094,6,1
tt9905096,7,1
tt9905096,25,2
tt9905098,7,1
tt9905098,25,2
tt9905100,4,1
tt9905100,8,2
tt9905100,9,3
tt9905102,7,1
tt9905102,25,2
tt9905104,4,1
tt9905104,8,2
tt9905104,9,3
tt9905106,6,1
tt9905108,18,1
tt9905108,17,2
tt9905108,3,3
tt9905110,4,1
tt9905110,8,2
tt9905110,9,3
tt9905112,7,1
tt9905112,25,2
tt9905114,8,1
tt9905114,2,2
tt9905116,8,1
tt9905122,4,1
tt9905122,12,2
tt9905122,25,3
tt9905124,7,1
tt9905124,25,2
tt9905128,16,1
tt9905128,26,2
tt9905130,4,1
tt9905130,12,2
tt9905130,25,3
tt9905132,16,1
tt9905132,26,2
tt9905134,2,1
tt9905136,4,1
tt9905136,12,2
tt9905136,25,3
tt9905138,17,1
tt9905138,2,2
tt9905140,2,1
tt9905142,4,1
tt9905142,12,2
tt9905142,25,3
tt9905144,2,1
tt9905144,23,2
tt9905146,7,1
tt9905148,4,1
tt9905150,3,1
tt9905150,2,2
tt9905152,1,1
tt9905156,27,1
tt9905156,25,2
tt9905158,21,1
tt9905158,23,2
tt9905160,22,1
tt9905164,16,1
tt9905164,26,2
tt9905166,4,1
tt9905168,27,1
tt9905168,25,2
tt9905170,27,1
tt9905170,25,2
tt9905172,4,1
tt9905172,8,2
tt9905172,9,3
tt9905174,4,1
tt9905174,8,2
tt9905174,9,3
tt9905176,16,1
tt9905176,26,2
tt9905178,4,1
tt9905178,8,2
tt9905178,9,3
tt9905180,4,1
tt9905180,8,2
tt9905180,9,3
tt9905182,4,1
tt9905184,27,1
tt9905184,25,2
tt9905186,27,1
tt9905188,4,1
tt9905188,8,2
tt9905188,9,3
tt9905190,4,1
tt9905190,2,2
tt9905192,22,1
tt9905194,4,1
tt9905194,8,2
tt9905194,9,3
tt9905196,4,1
tt9905196,8,2
tt9905196,9,3
tt9905198,4,1
tt9905202,4,1
tt9905204,4,1
tt9905204,8,2
tt9905204,9,3
tt9905206,25,1
tt9905208,4,1
tt9905208,8,2
tt9905208,9,3
tt9905210,25,1
tt9905212,25,1
tt9905214,25,1
tt9905216,7,1
tt9905216,25,2
tt9905218,4,1
tt9905218,12,2
tt9905218,25,3
tt9905220,4,1
tt9905220,8,2
tt9905220,9,3
tt9905222,7,1
tt9905222,25,2
tt9905224,17,1
tt9905224,8,2
tt9905226,16,1
tt9905226,26,2
tt9905228,4,1
tt9905228,8,2
tt9905228,9,3
tt9905230,4,1
tt9905230,8,2
tt9905230,9,3
tt9905232,4,1
tt9905232,12,2
tt9905232,25,3
tt9905234,7,1
tt9905234,25,2
tt9905236,7,1
tt9905236,25,2
tt9905238,7,1
tt9905240,7,1
tt9905240,25,2
tt9905242,7,1
tt9905242,25,2
tt9905244,4,1
tt9905244,12,2
tt9905244,25,3
tt9905246,4,1
tt9905246,8,2
tt9905246,9,3
tt9905248,7,1
tt9905248,25,2
tt9905250,7,1
tt9905252,9,1
tt9905254,7,1
tt9905254,25,2
tt9905258,7,1
tt9905258,25,2
tt9905260,7,1
tt9905260,25,2
tt9905262,4,1
tt9905262,8,2
tt9905262,9,3
tt9905264,10,1
tt9905264,2,2
tt9905266,4,1
tt9905266,12,2
tt9905266,25,3
tt9905268,7,1
tt9905268,25,2
tt9905270,7,1
tt9905270,25,2
tt9905272,7,1
tt9905272,25,2
tt9905274,7,1
tt9905274,25,2
tt9905276,4,1
tt9905276,8,2
tt9905276,5,3
tt9905278,4,1
tt9905278,8,2
tt9905278,9,3
tt9905280,7,1
tt9905280,25,2
tt9905282,7,1
tt9905282,25,2
tt9905284,4,1
tt9905284,8,2
tt9905284,5,3
tt9905286,7,1
tt9905286,25,2
tt9905288,4,1
tt9905288,8,2
tt9905288,5,3
tt9905290,7,1
tt9905290,25,2
tt9905292,4,1
tt9905292,8,2
tt9905292,5,3
tt9905294,7,1
tt9905294,25,2
tt9905296,1,1
tt9905298,4,1
tt9905298,8,2
tt9905298,5,3
tt9905300,7,1
tt9905300,25,2
tt9905302,4,1
tt9905302,8,2
tt9905302,5,3
tt9905304,7,1
tt9905304,25,2
tt9905306,18,1
tt9905306,28,2
tt9905308,4,1
tt9905308,8,2
tt9905308,5,3
tt9905312,4,1
tt9905312,8,2
tt9905312,5,3
tt9905314,7,1
tt9905314,25,2
tt9905316,4,1
tt9905316,8,2
tt9905316,9,3
tt9905318,7,1
tt9905318,25,2
tt9905322,7,1
tt9905322,25,2
tt9905324,4,1
tt9905324,8,2
tt9905324,9,3
tt9905326,7,1
tt9905326,25,2
tt9905328,4,1
tt9905328,8,2
tt9905328,5,3
tt9905330,9,1
tt9905330,2,2
tt9905332,7,1
tt9905332,25,2
tt9905334,4,1
tt9905334,8,2
tt9905334,9,3
tt9905336,7,1
tt9905336,25,2
tt9905338,4,1
tt9905338,25,2
tt9905340,7,1
tt9905340,25,2
tt9905342,4,1
tt9905342,8,2
tt9905342,5,3
tt9905346,4,1
tt9905346,8,2
tt9905346,5,3
tt9905348,7,1
tt9905348,25,2
tt9905350,4,1
tt9905350,8,2
tt9905350,9,3
tt9905352,27,1
tt9905352,25,2
tt9905354,4,1
tt9905354,8,2
tt9905354,5,3
tt9905356,7,1
tt9905356,25,2
tt9905358,4,1
tt9905358,8,2
tt9905358,9,3
tt9905360,4,1
tt9905360,8,2
tt9905360,5,3
tt9905362,4,1
tt9905362,8,2
tt9905362,9,3
tt9905364,28,1
tt9905366,4,1
tt9905366,8,2
tt9905366,5,3
tt9905368,7,1
tt9905368,25,2
tt9905370,7,1
tt9905370,25,2
tt9905372,4,1
tt9905372,8,2
tt9905372,9,3
tt9905374,4,1
tt9905376,4,1
tt9905376,12,2
tt9905376,25,3
tt9905378,7,1
tt9905378,25,2
tt9905380,27,1
tt9905380,25,2
tt9905382,5,1
tt9905382,2,2
tt9905384,7,1
tt9905384,25,2
tt9905386,4,1
tt9905386,8,2
tt9905386,9,3
tt9905388,7,1
tt9905388,25,2
tt9905390,8,1
tt9905390,2,2
tt9905392,7,1
tt9905392,25,2
tt9905394,4,1
tt9905394,8,2
tt9905394,9,3
tt9905396,21,1
tt9905396,2,2
tt9905398,7,1
tt9905398,25,2
tt9905400,7,1
tt9905400,25,2
tt9905402,7,1
tt9905402,25,2
tt9905404,4,1
tt9905404,5,2
tt9905406,12,1
tt9905408,4,1
tt9905408,8,2
tt9905408,9,3
tt9905410,4,1
tt9905410,8,2
tt9905410,5,3
tt9905412,8,1
tt9905414,4,1
tt9905414,8,2
tt9905414,9,3
tt9905416,7,1
tt9905416,25,2
tt9905418,4,1
tt9905418,8,2
tt9905418,5,3
tt9905420,8,1
tt9905422,25,1
tt9905424,4,1
tt9905424,8,2
tt9905424,5,3
tt9905426,4,1
tt9905426,8,2
tt9905426,9,3
tt9905428,7,1
tt9905428,25,2
tt9905430,2,1
tt9905432,8,1
tt9905436,7,1
tt9905436,25,2
tt9905438,4,1
tt9905438,12,2
tt9905438,25,3
tt9905440,3,1
tt9905444,3,1
tt9905446,7,1
tt9905446,25,2
tt9905450,4,1
tt9905450,8,2
tt9905450,9,3
tt9905452,7,1
tt9905452,25,2
tt9905454,4,1
tt9905454,8,2
tt9905454,9,3
tt9905456,4,1
tt9905456,8,2
tt9905456,9,3
tt9905460,4,1
tt9905460,8,2
tt9905460,9,3
tt9905462,8,1
tt9905464,7,1
tt9905466,4,1
tt9905466,12,2
tt9905466,25,3
tt9905468,4,1
tt9905468,14,2
tt9905468,27,3
tt9905470,14,1
tt9905470,2,2
tt9905472,7,1
tt9905472,25,2
tt9905474,4,1
tt9905474,14,2
tt9905474,27,3
tt9905476,1,1
tt9905478,4,1
tt9905478,14,2
tt9905478,27,3
tt9905480,4,1
tt9905480,12,2
tt9905480,25,3
tt9905482,4,1
tt9905482,8,2
tt9905482,9,3
tt9905484,4,1
tt9905484,8,2
tt9905484,9,3
tt9905486,3,1
tt9905486,2,2
tt9905488,4,1
tt9905488,8,2
tt9905488,9,3
tt9905490,25,1
tt9905492,18,1
tt9905494,25,1
tt9905496,4,1
tt9905496,8,2
tt9905496,9,3
tt9905498,4,1
tt9905498,8,2
tt9905498,9,3
tt9905502,4,1
tt9905502,8,2
tt9905502,9,3
tt9905504,12,1
tt9905504,2,2
tt9905506,4,1
tt9905506,8,2
tt9905506,9,3
tt9905508,4,1
tt9905508,8,2
tt9905508,9,3
tt9905510,4,1
tt9905510,8,2
tt9905510,9,3
tt9905512,4,1
tt9905512,8,2
tt9905512,9,3
tt9905514,27,1
tt9905516,4,1
tt9905516,8,2
tt9905516,9,3
tt9905518,4,1
tt9905518,12,2
tt9905518,25,3
tt9905520,4,1
tt9905520,8,2
tt9905520,9,3
tt9905522,4,1
tt9905522,8,2
tt9905522,9,3
tt9905524,27,1
tt9905526,4,1
tt9905526,8,2
tt9905526,9,3
tt9905528,3,1
tt9905528,4,2
tt9905528,16,3
tt9905530,4,1
tt9905530,8,2
tt9905530,9,3
tt9905532,4,1
tt9905532,8,2
tt9905532,5,3
tt9905534,27,1
tt9905538,4,1
tt9905538,12,2
tt9905538,25,3
tt9905540,4,1
tt9905540,12,2
tt9905540,25,3
tt9905542,27,1
tt9905544,27,1
tt9905552,27,1
tt9905554,27,1
tt9905556,1,1
tt9905556,7,2
tt9905556,25,3
tt9905558,25,1
tt9905560,4,1
tt9905560,8,2
tt9905560,9,3
tt9905562,25,1
tt9905564,8,1
tt9905568,27,1
tt9905570,4,1
tt9905570,8,2
tt9905570,5,3
tt9905572,25,1
tt9905574,18,1
tt9905574,6,2
tt9905576,8,1
tt9905578,4,1
tt9905578,8,2
tt9905578,16,3
tt9905580,25,1
tt9905582,25,1
tt9905584,28,1
tt9905586,25,1
tt9905588,20,1
tt9905590,12,1
tt9905590,25,2
tt9905592,28,1
tt9905594,25,1
tt9905596,25,1
tt9905598,28,1
tt9905600,25,1
tt9905606,4,1
tt9905606,12,2
tt9905606,25,3
tt9905608,8,1
tt9905608,5,2
tt9905608,2,3
tt9905610,11,1
tt9905610,1,2
tt9905612,8,1
tt9905616,27,1
tt9905618,27,1
tt9905620,4,1
tt9905620,2,2
tt9905622,8,1
tt9905624,4,1
tt9905624,5,2
tt9905626,1,1
tt9905628,27,1
tt9905630,4,1
tt9905630,5,2
tt9905632,4,1
tt9905632,5,2
tt9905634,4,1
tt9905634,5,2
tt9905636,4,1
tt9905636,12,2
tt9905636,25,3
tt9905642,4,1
tt9905642,12,2
tt9905642,25,3
tt9905644,2,1
tt9905646,1,1
tt9905646,2,2
tt9905648,12,1
tt9905650,1,1
tt9905650,2,2
tt9905652,8,1
tt9905654,1,1
tt9905654,2,2
tt9905656,8,1
tt9905658,17,1
tt9905660,5,1
tt9905662,2,1
tt9905664,25,1
tt9905666,1,1
tt9905666,16,2
tt9905666,26,3
tt9905668,4,1
tt9905670,4,1
tt9905670,8,2
tt9905670,9,3
tt9905672,8,1
tt9905674,4,1
tt9905676,8,1
tt9905676,2,2
tt9905684,4,1
tt9905684,8,2
tt9905684,9,3
tt9905686,2,1
tt9905688,2,1
tt9905690,27,1
tt9905692,4,1
tt9905692,12,2
tt9905692,25,3
tt9905694,2,1
tt9905696,16,1
tt9905696,2,2
tt9905698,4,1
tt9905698,12,2
tt9905698,25,3
tt9905700,2,1
tt9905702,2,1
tt9905704,4,1
tt9905704,16,2
tt9905704,12,3
tt9905706,2,1
tt9905708,18,1
tt9905708,17,2
tt9905708,8,3
tt9905710,2,1
tt9905712,7,1
tt9905712,25,2
tt9905714,4,1
tt9905714,16,2
tt9905714,12,3
tt9905716,27,1
tt9905718,27,1
tt9905720,4,1
tt9905720,12,2
tt9905720,25,3
tt9905722,27,1
tt9905724,4,1
tt9905724,16,2
tt9905724,12,3
tt9905726,2,1
tt9905728,4,1
tt9905728,16,2
tt9905728,12,3
tt9905730,1,1
tt9905730,2,2
tt9905732,4,1
tt9905732,16,2
tt9905732,12,3
tt9905734,18,1
tt9905734,17,2
tt9905734,3,3
tt9905736,7,1
tt9905736,2,2
tt9905738,2,1
tt9905740,16,1
tt9905742,1,1
tt9905742,2,2
tt9905744,4,1
tt9905746,20,1
tt9905746,2,2
tt9905748,4,1
tt9905750,4,1
tt9905752,4,1
tt9905754,4,1
tt9905756,4,1
tt9905758,4,1
tt9905760,3,1
tt9905760,1,2
tt9905760,8,3
tt9905762,4,1
tt9905764,4,1
tt9905766,4,1
tt9905768,4,1
tt9905770,8,1
tt9905772,4,1
tt9905774,4,1
tt9905774,8,2
tt9905774,9,3
tt9905776,4,1
tt9905778,4,1
tt9905780,4,1
tt9905780,8,2
tt9905780,9,3
tt9905782,2,1
tt9905784,4,1
tt9905786,4,1
tt9905790,4,1
tt9905790,8,2
tt9905790,9,3
tt9905792,4,1
tt9905792,25,2
tt9905794,4,1
tt9905794,8,2
tt9905794,9,3
tt9905796,8,1
tt9905796,5,2
tt9905800,25,1
tt9905802,8,1
tt9905802,2,2
tt9905804,7,1
tt9905806,4,1
tt9905806,8,2
tt9905806,9,3
tt9905808,4,1
tt9905808,8,2
tt9905808,9,3
tt9905810,4,1
tt9905810,8,2
tt9905810,9,3
tt9905812,4,1
tt9905812,8,2
tt9905812,9,3
tt9905814,4,1
tt9905814,8,2
tt9905814,9,3
tt9905816,4,1
tt9905816,8,2
tt9905816,9,3
tt9905818,26,1
tt9905820,4,1
tt9905820,8,2
tt9905820,9,3
tt9905822,4,1
tt9905824,25,1
tt9905826,4,1
tt9905826,8,2
tt9905826,9,3
tt9905828,27,1
tt9905830,27,1
tt9905832,4,1
tt9905832,8,2
tt9905832,9,3
tt9905834,4,1
tt9905838,27,1
tt9905840,4,1
tt9905840,8,2
tt9905840,9,3
tt9905842,4,1
tt9905844,4,1
tt9905844,8,2
tt9905844,9,3
tt9905846,4,1
tt9905846,8,2
tt9905846,9,3
tt9905848,4,1
tt9905850,4,1
tt9905850,7,2
tt9905850,25,3
tt9905852,4,1
tt9905854,4,1
tt9905856,4,1
tt9905858,4,1
tt9905860,4,1
tt9905862,4,1
tt9905862,8,2
tt9905862,9,3
tt9905864,4,1
tt9905864,8,2
tt9905864,9,3
tt9905866,27,1
tt9905868,4,1
tt9905868,8,2
tt9905868,9,3
tt9905870,8,1
tt9905870,2,2
tt9905872,4,1
tt9905874,4,1
tt9905876,4,1
tt9905876,8,2
tt9905876,9,3
tt9905878,25,1
tt9905880,9,1
tt9905880,2,2
tt9905882,4,1
tt9905884,25,1
tt9905886,4,1
tt9905886,8,2
tt9905886,9,3
tt9905888,4,1
tt9905890,4,1
tt9905890,8,2
tt9905890,9,3
tt9905892,1,1
tt9905892,2,2
tt9905894,4,1
tt9905896,4,1
tt9905896,8,2
tt9905896,9,3
tt9905898,8,1
tt9905898,5,2
tt9905900,4,1
tt9905900,8,2
tt9905900,16,3
tt9905902,4,1
tt9905902,8,2
tt9905902,9,3
tt9905904,4,1
tt9905906,7,1
tt9905906,25,2
tt9905908,4,1
tt9905910,4,1
tt9905910,8,2
tt9905910,9,3
tt9905912,4,1
tt9905912,8,2
tt9905912,9,3
tt9905914,4,1
tt9905916,4,1
tt9905916,8,2
tt9905916,9,3
tt9905918,7,1
tt9905918,6,2
tt9905920,8,1
tt9905920,5,2
tt9905922,4,1
tt9905922,8,2
tt9905922,9,3
tt9905924,8,1
tt9905924,2,2
tt9905926,2,1
tt9905926,23,2
tt9905928,25,1
tt9905930,4,1
tt9905932,1,1
tt9905934,8,1
tt9905934,2,2
tt9905936,25,1
tt9905938,1,1
tt9905938,7,2
tt9905940,10,1
tt9905940,2,2
tt9905944,25,1
tt9905946,25,1
tt9905948,4,1
tt9905952,2,1
tt9905954,1,1
tt9905956,8,1
tt9905956,5,2
tt9905958,25,1
tt9905960,25,1
tt9905964,8,1
tt9905964,5,2
tt9905966,2,1
tt9905968,26,1
tt9905970,4,1
tt9905972,4,1
tt9905974,25,1
tt9905976,4,1
tt9905978,1,1
tt9905980,4,1
tt9905982,1,1
tt9905984,4,1
tt9905984,12,2
tt9905984,25,3
tt9905986,2,1
tt9905988,4,1
tt9905988,12,2
tt9905988,25,3
tt9905990,4,1
tt9905992,2,1
tt9905994,4,1
tt9905996,4,1
tt9905998,4,1
tt9905998,2,2
tt9906000,1,1
tt9906002,4,1
tt9906004,25,1
tt9906006,16,1
tt9906008,16,1
tt9906010,16,1
tt9906012,16,1
tt9906014,27,1
tt9906018,27,1
tt9906022,4,1
tt9906026,2,1
tt9906034,4,1
tt9906036,16,1
tt9906038,8,1
tt9906038,5,2
tt9906040,16,1
tt9906042,4,1
tt9906044,16,1
tt9906046,16,1
tt9906048,4,1
tt9906050,1,1
tt9906052,16,1
tt9906054,16,1
tt9906056,1,1
tt9906062,4,1
tt9906070,4,1
tt9906076,4,1
tt9906078,4,1
tt9906080,4,1
tt9906082,8,1
tt9906084,4,1
tt9906086,4,1
tt9906088,1,1
tt9906090,4,1
tt9906090,5,2
tt9906092,4,1
tt9906094,4,1
tt9906096,4,1
tt9906098,4,1
tt9906100,4,1
tt9906102,26,1
tt9906102,27,2
tt9906104,4,1
tt9906106,26,1
tt9906106,27,2
tt9906108,26,1
tt9906108,27,2
tt9906110,4,1
tt9906112,4,1
tt9906114,4,1
tt9906116,4,1
tt9906118,28,1
tt9906118,1,2
tt9906120,1,1
tt9906122,4,1
tt9906124,10,1
tt9906124,2,2
tt9906126,4,1
tt9906128,10,1
tt9906130,4,1
tt9906132,12,1
tt9906134,12,1
tt9906136,21,1
tt9906138,1,1
tt9906140,3,1
tt9906140,2,2
tt9906144,20,1
tt9906144,2,2
tt9906146,1,1
tt9906146,2,2
tt9906148,2,1
tt9906148,23,2
tt9906150,8,1
tt9906152,4,1
tt9906154,26,1
tt9906156,26,1
tt9906158,26,1
tt9906160,26,1
tt9906162,26,1
tt9906164,7,1
tt9906164,25,2
tt9906166,1,1
tt9906168,21,1
tt9906170,8,1
tt9906172,4,1
tt9906174,8,1
tt9906176,8,1
tt9906178,7,1
tt9906178,25,2
tt9906180,1,1
tt9906184,1,1
tt9906186,8,1
tt9906188,8,1
tt9906190,8,1
tt9906192,3,1
tt9906192,4,2
tt9906194,8,1
tt9906196,8,1
tt9906200,8,1
tt9906200,9,2
tt9906200,5,3
tt9906202,3,1
tt9906202,4,2
tt9906204,3,1
tt9906204,4,2
tt9906206,8,1
tt9906206,9,2
tt9906206,5,3
tt9906208,8,1
tt9906210,8,1
tt9906212,8,1
tt9906216,8,1
tt9906218,1,1
tt9906220,7,1
tt9906222,8,1
tt9906224,4,1
tt9906226,4,1
tt9906228,8,1
tt9906228,9,2
tt9906228,5,3
tt9906230,25,1
tt9906232,4,1
tt9906232,8,2
tt9906234,8,1
tt9906234,9,2
tt9906234,5,3
tt9906236,25,1
tt9906238,25,1
tt9906240,25,1
tt9906244,26,1
tt9906246,1,1
tt9906250,25,1
tt9906252,8,1
tt9906252,2,2
tt9906254,2,1
tt9906254,23,2
tt9906256,1,1
tt9906258,21,1
tt9906260,18,1
tt9906260,17,2
tt9906260,3,3
tt9906262,11,1
tt9906262,1,2
tt9906262,12,3
tt9906264,1,1
tt9906266,3,1
tt9906266,2,2
tt9906268,1,1
tt9906268,7,2
tt9906268,25,3
tt9906270,1,1
tt9906272,2,1
tt9906276,1,1
tt9906276,7,2
tt9906276,25,3
tt9906278,1,1
tt9906280,12,1
tt9906282,12,1
tt9906282,2,2
tt9906284,4,1
tt9906286,8,1
tt9906286,2,2
tt9906286,23,3
tt9906288,8,1
tt9906288,5,2
tt9906290,8,1
tt9906290,5,2
tt9906292,8,1
tt9906294,8,1
tt9906296,8,1
tt9906298,8,1
tt9906300,8,1
tt9906302,8,1
tt9906304,8,1
tt9906306,8,1
tt9906308,8,1
tt9906310,8,1
tt9906312,8,1
tt9906314,8,1
tt9906316,8,1
tt9906318,8,1
tt9906320,8,1
tt9906322,8,1
tt9906324,8,1
tt9906326,8,1
tt9906328,8,1
tt9906330,8,1
tt9906332,4,1
tt9906334,7,1
tt9906336,16,1
tt9906336,2,2
tt9906338,8,1
tt9906338,5,2
tt9906338,23,3
tt9906340,8,1
tt9906340,5,2
tt9906340,23,3
tt9906342,8,1
tt9906342,5,2
tt9906342,23,3
tt9906344,8,1
tt9906344,5,2
tt9906344,23,3
tt9906346,1,1
tt9906348,8,1
tt9906348,5,2
tt9906348,23,3
tt9906350,8,1
tt9906350,5,2
tt9906350,23,3
tt9906352,8,1
tt9906352,5,2
tt9906352,23,3
tt9906354,8,1
tt9906354,5,2
tt9906354,23,3
tt9906356,8,1
tt9906356,5,2
tt9906356,23,3
tt9906358,8,1
tt9906358,5,2
tt9906358,23,3
tt9906360,8,1
tt9906360,5,2
tt9906360,23,3
tt9906362,8,1
tt9906362,5,2
tt9906362,23,3
tt9906364,8,1
tt9906364,5,2
tt9906364,23,3
tt9906366,8,1
tt9906366,5,2
tt9906366,23,3
tt9906368,8,1
tt9906368,5,2
tt9906368,23,3
tt9906370,8,1
tt9906370,5,2
tt9906370,23,3
tt9906372,18,1
tt9906372,2,2
tt9906374,4,1
tt9906374,22,2
tt9906376,8,1
tt9906376,5,2
tt9906376,23,3
tt9906378,8,1
tt9906378,5,2
tt9906378,23,3
tt9906380,8,1
tt9906380,5,2
tt9906380,23,3
tt9906382,8,1
tt9906382,5,2
tt9906382,23,3
tt9906384,8,1
tt9906384,5,2
tt9906384,23,3
tt9906386,8,1
tt9906386,5,2
tt9906386,23,3
tt9906388,4,1
tt9906388,2,2
tt9906390,8,1
tt9906390,5,2
tt9906390,23,3
tt9906392,8,1
tt9906392,5,2
tt9906392,23,3
tt9906394,8,1
tt9906394,5,2
tt9906394,23,3
tt9906396,8,1
tt9906396,5,2
tt9906396,23,3
tt9906398,8,1
tt9906398,5,2
tt9906398,23,3
tt9906400,8,1
tt9906400,5,2
tt9906400,23,3
tt9906402,8,1
tt9906402,5,2
tt9906402,23,3
tt9906404,8,1
tt9906404,5,2
tt9906404,23,3
tt9906406,8,1
tt9906406,5,2
tt9906406,23,3
tt9906408,8,1
tt9906408,5,2
tt9906408,23,3
tt9906410,8,1
tt9906410,5,2
tt9906410,23,3
tt9906412,8,1
tt9906412,5,2
tt9906412,23,3
tt9906414,8,1
tt9906414,5,2
tt9906414,23,3
tt9906416,8,1
tt9906416,5,2
tt9906416,23,3
tt9906418,8,1
tt9906418,5,2
tt9906418,23,3
tt9906420,8,1
tt9906420,5,2
tt9906420,23,3
tt9906422,8,1
tt9906422,5,2
tt9906422,23,3
tt9906424,8,1
tt9906424,5,2
tt9906424,23,3
